system:index,Date,District,Month,Year,.geo
2015_06_10_2,2015-06-10,Polonnaruwa,6,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_06_10_3,2015-06-10,Matale,6,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_06_10_4,2015-06-10,Monaragala,6,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_06_18_0,2015-06-18,Jaffna,6,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_06_18_1,2015-06-18,Anuradhapura,6,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_06_18_2,2015-06-18,Polonnaruwa,6,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_06_18_3,2015-06-18,Matale,6,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_06_18_4,2015-06-18,Monaragala,6,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_06_26_0,2015-06-26,Jaffna,6,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_06_26_1,2015-06-26,Anuradhapura,6,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_06_26_2,2015-06-26,Polonnaruwa,6,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_06_26_3,2015-06-26,Matale,6,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_06_26_4,2015-06-26,Monaragala,6,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_07_04_0,2015-07-04,Jaffna,7,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_07_04_1,2015-07-04,Anuradhapura,7,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_07_04_2,2015-07-04,Polonnaruwa,7,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_07_04_3,2015-07-04,Matale,7,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_07_04_4,2015-07-04,Monaragala,7,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_07_12_0,2015-07-12,Jaffna,7,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_07_12_1,2015-07-12,Anuradhapura,7,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_07_12_2,2015-07-12,Polonnaruwa,7,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_07_12_3,2015-07-12,Matale,7,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_07_12_4,2015-07-12,Monaragala,7,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_07_20_0,2015-07-20,Jaffna,7,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_07_20_1,2015-07-20,Anuradhapura,7,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_07_20_2,2015-07-20,Polonnaruwa,7,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_07_20_3,2015-07-20,Matale,7,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_07_20_4,2015-07-20,Monaragala,7,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_07_28_0,2015-07-28,Jaffna,7,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_07_28_1,2015-07-28,Anuradhapura,7,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_07_28_2,2015-07-28,Polonnaruwa,7,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_07_28_3,2015-07-28,Matale,7,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_07_28_4,2015-07-28,Monaragala,7,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_08_05_0,2015-08-05,Jaffna,8,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_08_05_1,2015-08-05,Anuradhapura,8,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_08_05_2,2015-08-05,Polonnaruwa,8,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_08_05_3,2015-08-05,Matale,8,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_08_05_4,2015-08-05,Monaragala,8,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_08_13_0,2015-08-13,Jaffna,8,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_08_13_1,2015-08-13,Anuradhapura,8,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_08_13_2,2015-08-13,Polonnaruwa,8,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_08_13_3,2015-08-13,Matale,8,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_08_13_4,2015-08-13,Monaragala,8,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_08_21_0,2015-08-21,Jaffna,8,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_08_21_1,2015-08-21,Anuradhapura,8,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_08_21_2,2015-08-21,Polonnaruwa,8,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_08_21_3,2015-08-21,Matale,8,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_08_21_4,2015-08-21,Monaragala,8,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_08_29_0,2015-08-29,Jaffna,8,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_08_29_1,2015-08-29,Anuradhapura,8,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_08_29_2,2015-08-29,Polonnaruwa,8,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_08_29_3,2015-08-29,Matale,8,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_08_29_4,2015-08-29,Monaragala,8,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_09_06_0,2015-09-06,Jaffna,9,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_09_06_1,2015-09-06,Anuradhapura,9,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_09_06_2,2015-09-06,Polonnaruwa,9,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_09_06_3,2015-09-06,Matale,9,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_09_06_4,2015-09-06,Monaragala,9,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_09_14_0,2015-09-14,Jaffna,9,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_09_14_1,2015-09-14,Anuradhapura,9,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_09_14_2,2015-09-14,Polonnaruwa,9,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_09_14_3,2015-09-14,Matale,9,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_09_14_4,2015-09-14,Monaragala,9,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_09_22_0,2015-09-22,Jaffna,9,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_09_22_1,2015-09-22,Anuradhapura,9,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_09_22_2,2015-09-22,Polonnaruwa,9,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_09_22_3,2015-09-22,Matale,9,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_09_22_4,2015-09-22,Monaragala,9,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_09_30_0,2015-09-30,Jaffna,9,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_09_30_1,2015-09-30,Anuradhapura,9,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_09_30_2,2015-09-30,Polonnaruwa,9,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_09_30_3,2015-09-30,Matale,9,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_09_30_4,2015-09-30,Monaragala,9,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_10_08_0,2015-10-08,Jaffna,10,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_10_08_1,2015-10-08,Anuradhapura,10,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_10_08_2,2015-10-08,Polonnaruwa,10,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_10_08_3,2015-10-08,Matale,10,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_10_08_4,2015-10-08,Monaragala,10,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_10_16_0,2015-10-16,Jaffna,10,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_10_16_1,2015-10-16,Anuradhapura,10,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_10_16_2,2015-10-16,Polonnaruwa,10,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_10_16_3,2015-10-16,Matale,10,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_10_16_4,2015-10-16,Monaragala,10,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_10_24_0,2015-10-24,Jaffna,10,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_10_24_1,2015-10-24,Anuradhapura,10,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_10_24_2,2015-10-24,Polonnaruwa,10,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_10_24_3,2015-10-24,Matale,10,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_10_24_4,2015-10-24,Monaragala,10,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_11_01_0,2015-11-01,Jaffna,11,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_11_01_1,2015-11-01,Anuradhapura,11,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_11_01_2,2015-11-01,Polonnaruwa,11,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_11_01_3,2015-11-01,Matale,11,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_11_01_4,2015-11-01,Monaragala,11,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_11_09_0,2015-11-09,Jaffna,11,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_11_09_1,2015-11-09,Anuradhapura,11,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_11_09_2,2015-11-09,Polonnaruwa,11,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_11_09_3,2015-11-09,Matale,11,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_11_09_4,2015-11-09,Monaragala,11,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_11_17_0,2015-11-17,Jaffna,11,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_11_17_1,2015-11-17,Anuradhapura,11,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_11_17_2,2015-11-17,Polonnaruwa,11,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_11_17_3,2015-11-17,Matale,11,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_11_17_4,2015-11-17,Monaragala,11,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_11_25_0,2015-11-25,Jaffna,11,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_11_25_1,2015-11-25,Anuradhapura,11,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_11_25_2,2015-11-25,Polonnaruwa,11,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_11_25_3,2015-11-25,Matale,11,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_11_25_4,2015-11-25,Monaragala,11,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_12_03_0,2015-12-03,Jaffna,12,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_12_03_1,2015-12-03,Anuradhapura,12,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_12_03_2,2015-12-03,Polonnaruwa,12,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_12_03_3,2015-12-03,Matale,12,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_12_03_4,2015-12-03,Monaragala,12,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_12_11_0,2015-12-11,Jaffna,12,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_12_11_1,2015-12-11,Anuradhapura,12,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_12_11_2,2015-12-11,Polonnaruwa,12,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_12_11_3,2015-12-11,Matale,12,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_12_11_4,2015-12-11,Monaragala,12,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_12_19_0,2015-12-19,Jaffna,12,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_12_19_1,2015-12-19,Anuradhapura,12,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_12_19_2,2015-12-19,Polonnaruwa,12,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_12_19_3,2015-12-19,Matale,12,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_12_19_4,2015-12-19,Monaragala,12,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2015_12_27_0,2015-12-27,Jaffna,12,2015,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2015_12_27_1,2015-12-27,Anuradhapura,12,2015,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2015_12_27_2,2015-12-27,Polonnaruwa,12,2015,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2015_12_27_3,2015-12-27,Matale,12,2015,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2015_12_27_4,2015-12-27,Monaragala,12,2015,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_01_01_0,2016-01-01,Jaffna,1,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_01_01_1,2016-01-01,Anuradhapura,1,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_01_01_2,2016-01-01,Polonnaruwa,1,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_01_01_3,2016-01-01,Matale,1,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_01_01_4,2016-01-01,Monaragala,1,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_01_09_0,2016-01-09,Jaffna,1,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_01_09_1,2016-01-09,Anuradhapura,1,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_01_09_2,2016-01-09,Polonnaruwa,1,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_01_09_3,2016-01-09,Matale,1,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_01_09_4,2016-01-09,Monaragala,1,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_01_17_0,2016-01-17,Jaffna,1,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_01_17_1,2016-01-17,Anuradhapura,1,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_01_17_2,2016-01-17,Polonnaruwa,1,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_01_17_3,2016-01-17,Matale,1,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_01_17_4,2016-01-17,Monaragala,1,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_01_25_0,2016-01-25,Jaffna,1,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_01_25_1,2016-01-25,Anuradhapura,1,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_01_25_2,2016-01-25,Polonnaruwa,1,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_01_25_3,2016-01-25,Matale,1,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_01_25_4,2016-01-25,Monaragala,1,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_02_02_0,2016-02-02,Jaffna,2,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_02_02_1,2016-02-02,Anuradhapura,2,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_02_02_2,2016-02-02,Polonnaruwa,2,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_02_02_3,2016-02-02,Matale,2,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_02_02_4,2016-02-02,Monaragala,2,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_02_10_0,2016-02-10,Jaffna,2,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_02_10_1,2016-02-10,Anuradhapura,2,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_02_10_2,2016-02-10,Polonnaruwa,2,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_02_10_3,2016-02-10,Matale,2,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_02_10_4,2016-02-10,Monaragala,2,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_02_18_0,2016-02-18,Jaffna,2,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_02_18_1,2016-02-18,Anuradhapura,2,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_02_18_2,2016-02-18,Polonnaruwa,2,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_02_18_3,2016-02-18,Matale,2,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_02_18_4,2016-02-18,Monaragala,2,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_02_26_0,2016-02-26,Jaffna,2,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_02_26_1,2016-02-26,Anuradhapura,2,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_02_26_2,2016-02-26,Polonnaruwa,2,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_02_26_3,2016-02-26,Matale,2,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_02_26_4,2016-02-26,Monaragala,2,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_03_05_0,2016-03-05,Jaffna,3,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_03_05_1,2016-03-05,Anuradhapura,3,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_03_05_2,2016-03-05,Polonnaruwa,3,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_03_05_3,2016-03-05,Matale,3,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_03_05_4,2016-03-05,Monaragala,3,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_03_13_0,2016-03-13,Jaffna,3,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_03_13_1,2016-03-13,Anuradhapura,3,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_03_13_2,2016-03-13,Polonnaruwa,3,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_03_13_3,2016-03-13,Matale,3,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_03_13_4,2016-03-13,Monaragala,3,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_03_21_0,2016-03-21,Jaffna,3,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_03_21_1,2016-03-21,Anuradhapura,3,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_03_21_2,2016-03-21,Polonnaruwa,3,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_03_21_3,2016-03-21,Matale,3,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_03_21_4,2016-03-21,Monaragala,3,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_03_29_0,2016-03-29,Jaffna,3,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_03_29_1,2016-03-29,Anuradhapura,3,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_03_29_2,2016-03-29,Polonnaruwa,3,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_03_29_3,2016-03-29,Matale,3,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_03_29_4,2016-03-29,Monaragala,3,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_04_06_0,2016-04-06,Jaffna,4,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_04_06_1,2016-04-06,Anuradhapura,4,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_04_06_2,2016-04-06,Polonnaruwa,4,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_04_06_3,2016-04-06,Matale,4,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_04_06_4,2016-04-06,Monaragala,4,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_04_14_0,2016-04-14,Jaffna,4,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_04_14_1,2016-04-14,Anuradhapura,4,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_04_14_2,2016-04-14,Polonnaruwa,4,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_04_14_3,2016-04-14,Matale,4,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_04_14_4,2016-04-14,Monaragala,4,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
2016_04_22_0,2016-04-22,Jaffna,4,2016,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
2016_04_22_1,2016-04-22,Anuradhapura,4,2016,"{""type"":""Point"",""coordinates"":[80.4037,8.3114]}"
2016_04_22_2,2016-04-22,Polonnaruwa,4,2016,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
2016_04_22_3,2016-04-22,Matale,4,2016,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
2016_04_22_4,2016-04-22,Monaragala,4,2016,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
